Longitude,Latitude
53.962776,-1.077315
53.339592,-6.271584
53.339592,-6.271584
52.070795,-1.009454
52.070343,-1.009991
52.070343,-1.009991
51.502451,-0.177712
44.046149,43.074291
43.703862,7.258261
51.519719,20.025222
41.901282,12.464225
53.00898,-3.283981
53.013633,-3.276962
53.013694,-3.276884
53.013694,-3.276884
53.013694,-3.276884
53.013694,-3.276884
37.920763,-2.991842
37.920594,-2.990806
37.921022,-2.990553
51.110355,17.030805
51.109194,17.032905
45.466481,9.197402
44.554775,2.673529
35.909588,14.424883
57.467967,-4.229328
57.468005,-4.229292
57.467997,-4.229262
57.468003,-4.229387
41.88933,12.492538
41.353731,-8.736877
43.336571,3.220453
41.17892,29.614012
48.690953,6.186321
47.77729,1.634012
50.378805,2.772052
50.369458,-4.156501
50.513294,30.499358
54.259133,-2.832702
54.259133,-2.832702
54.259133,-2.832702
54.259133,-2.832702
37.17562,-7.794306
55.950552,-3.184514
55.949455,-3.193003
53.551361,9.942133
54.173827,10.564277
42.574968,-0.546838
49.386151,10.167267
38.690641,-9.431048
53.254194,4.950413
53.962037,-1.082143
53.962258,-1.08107
53.962258,-1.08107
53.962258,-1.08107
53.96234,-1.081811
53.962486,-1.082165
48.565995,2.714073
36.976843,-3.121404
36.981026,-3.120374
44.655948,2.100972
37.376944,-5.986819
41.362058,2.104611
49.46185,6.014633
53.673591,7.283635
37.328788,-5.842781
52.265531,12.924749
44.106527,9.727477
48.337723,-4.614548
48.337723,-4.614548
45.983894,0.312638
52.431358,5.073269
45.938377,0.644013
45.938377,0.644069
47.764739,-1.974363
47.764739,-1.974363
47.764739,-1.974363
47.764739,-1.974363
48.089794,13.561377
46.223216,6.12285
48.089066,13.561946
55.59203,13.01145
51.208911,-2.642239
53.472816,-2.289567
55.59663,12.9962
53.109588,0.237808
53.105483,0.243208
53.105463,0.243222
53.106858,0.237241
51.210386,-2.643998
51.210425,-2.643689
51.210472,-2.643378
51.210533,-2.643323
51.2104,-2.643795
51.210425,-2.643689
51.210377,-2.643992
51.210425,-2.643689
45.177726,5.662744
45.177726,5.662744
45.177726,5.662744
51.442352,-0.274218
53.133332,-1.426098
49.378183,10.177661
49.377981,10.178058
53.132669,-1.427654
51.532972,0.718661
51.532244,0.715427
51.532372,0.71415
51.533025,0.716611
51.533558,0.71483
51.520346,-0.093748
51.532536,0.723505
51.531855,0.724977
51.532438,0.723002
51.532358,0.723294
51.532738,0.721958
51.178942,-1.826262
45.580387,9.706828
47.558172,7.58818
47.558172,7.58818
54.23348,-1.345128
53.959121,-1.079912
53.959361,-1.080094
47.200752,14.748263
47.200613,14.748305
45.073694,7.699055
45.07355,7.69868
53.217011,6.572888
53.217147,6.572719
53.217152,6.572725
53.217152,6.572719
53.217011,6.572888
53.216697,6.565344
51.569044,0.454694
51.571647,0.462622
51.569161,0.456063
51.569022,0.456861
53.405238,6.683563
51.5706,0.462744
51.569911,0.455952
42.852152,-0.473162
48.872964,2.296464
42.268266,2.95986
50.26303,10.554803
39.507486,2.536022
41.305816,1.736994
57.98273,7.047991
51.568813,-3.976748
47.06173,-0.880137
47.06173,-0.880137
47.06173,-0.880137
40.416594,-3.70107
40.416563,-3.703906
40.416563,-3.703906
40.416563,-3.703906
40.416563,-3.703906
40.41683,-3.704431
45.407777,11.877616
45.399755,11.877822
56.124606,10.117506
43.317754,11.328835
43.317754,11.328835
43.317754,11.328835
43.56683,4.193905
43.317754,11.328835
43.317754,11.328835
40.738123,44.196259
45.412088,11.8796
45.411658,11.879811
36.882936,30.705558
51.114877,-0.190264
52.6613,-3.918181
52.6613,-3.918181
52.6613,-3.918181
51.115627,-0.189981
51.115627,-0.189981
51.116647,-0.189434
51.117625,-0.189278
51.11653,-0.187634
51.116422,-0.188198
51.116497,-0.186095
51.116497,-0.184964
51.116583,-0.185025
52.6613,-3.918181
52.6613,-3.918181
47.784701,6.914563
40.103333,-8.313056
56.701596,-3.707113
56.341761,-2.795614
56.339427,-2.794398
42.63369,11.666407
56.949425,24.104644
46.138764,9.496006
56.41995,40.449516
51.110197,-0.140831
51.110197,-0.140831
51.110197,-0.140831
51.110197,-0.140831
53.954368,-1.088161
53.957398,-1.078698
53.955965,-1.07931
53.954399,-1.082421
53.954469,-1.088343
53.955252,-1.090178
53.947991,-1.09786
51.110197,-0.140831
51.110197,-0.140831
41.22988,0.771547
41.229558,0.771552
41.1437,0.818877
38.260069,22.097872
43.194711,-3.193373
43.194711,-3.193373
43.197308,-3.193202
43.197308,-3.193202
48.259958,11.601588
38.414778,-8.607573
52.090827,5.924555
51.965102,5.691633
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
41.193091,0.777405
41.215527,0.731075
37.383738,-5.991314
37.879223,-4.779396
37.773727,-4.82372
37.878384,-4.779256
37.878384,-4.779256
37.383738,-5.991314
51.233809,-0.571621
51.235979,-0.570763
47.511046,19.057717
47.499551,19.051108
47.499551,19.051108
52.238218,-0.596222
42.50683,1.523063
36.091978,28.085796
41.186577,0.770547
41.186627,0.770677
41.185558,0.768944
41.185475,0.76923
41.192333,0.775027
41.206044,0.783519
41.205969,0.783433
41.205833,0.782275
41.206088,0.781777
41.20608,0.781738
41.206091,0.781711
41.016085,28.964005
41.016085,28.964005
41.016085,28.964005
52.603666,1.729756
50.833088,-4.553931
50.832386,-4.554239
51.467717,6.848484
50.741127,-4.635806
50.3425,-4.452501
50.740875,-4.635445
50.740977,-4.635398
50.741666,-4.639167
50.74155,-4.639439
50.741602,-4.638845
50.741705,-4.639359
50.741619,-4.638748
50.741388,-4.638056
37.385805,-5.99025
50.741702,-4.63935
52.603666,1.729756
50.741616,-4.639431
50.741594,-4.639456
50.741666,-4.638612
52.517937,13.436783
50.7725,-4.58
50.7725,-4.58
50.84883,-4.554956
50.847777,-4.554723
50.848888,-4.556667
52.213888,10.523333
49.534327,1.849124
50.848847,-4.554978
50.847094,-4.556362
50.847422,-4.555806
50.8491,-4.556156
50.849022,-4.556798
50.847005,-4.556864
50.84703,-4.556639
50.848788,-4.554934
50.847372,-4.555762
50.847777,-4.554723
53.465833,-2.338889
51.113636,17.0336
51.113688,17.033541
51.113522,17.036966
51.113647,17.03363
51.114005,17.033627
51.113922,17.033288
51.113255,17.036438
51.113833,17.033913
52.507464,13.338507
39.669546,20.856127
48.498155,2.339369
48.498277,2.339233
48.498277,2.339233
48.498277,2.339233
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
51.464413,-0.651784
46.601199,11.727154
48.497813,2.339572
43.317981,11.32906
43.317981,11.32906
54.972573,-2.01863
53.326092,-7.986373
52.968698,-9.430496
52.968698,-9.430496
52.968698,-9.430496
52.968698,-9.430496
52.968698,-9.430496
52.968698,-9.430496
52.968698,-9.430496
53.326092,-7.986373
53.326092,-7.986373
53.326092,-7.986373
53.326092,-7.986373
49.29608,19.94648
49.296749,19.947119
56.253669,-3.205851
56.253541,-3.206931
56.253847,-3.205753
56.255036,-3.206609
56.255036,-3.206609
56.254322,-3.205203
56.254286,-3.205131
40.847391,14.252247
40.847375,14.252011
40.847375,14.252011
40.838444,14.249544
40.749722,14.484444
40.838127,14.249522
40.752116,14.484755
40.749955,14.489466
40.838208,14.254022
40.850119,14.257827
55.996766,-2.547004
40.85255,14.259697
40.85255,14.259697
40.85255,14.259697
40.85255,14.259697
40.750869,14.490213
40.750972,14.490613
40.8537,14.259436
40.854011,14.260769
40.856144,14.260144
40.856144,14.260144
40.750972,14.490613
40.856144,14.260144
40.856144,14.260144
40.75203,14.493261
40.856144,14.260144
40.75203,14.493261
40.75203,14.493261
40.751861,14.49283
40.751861,14.49283
40.751861,14.49283
40.751861,14.49283
40.750147,14.492938
40.750363,14.492869
40.750363,14.492869
40.750838,14.492269
40.750497,14.49175
40.750461,14.491299
40.750461,14.491299
40.750425,14.49123
40.749936,14.490127
40.749791,14.489861
40.749791,14.489861
40.749791,14.489861
40.749791,14.489861
40.749791,14.489861
40.749791,14.489861
40.749791,14.489861
40.749791,14.489861
40.749791,14.489861
40.749791,14.489861
40.748777,14.488147
40.748333,14.491111
40.748969,14.487111
40.748958,14.486891
40.838363,14.252683
40.749058,14.485016
40.8525,14.256944
40.748916,14.484019
40.748916,14.484019
40.748725,14.484411
40.74853,14.483472
53.637427,-2.813609
40.852225,14.256902
40.852225,14.256902
40.748238,14.483391
40.748238,14.483391
40.852225,14.256902
40.852225,14.256902
40.748238,14.483391
40.748333,14.483333
40.748333,14.483333
40.852225,14.256902
40.852225,14.256902
40.852225,14.256902
40.852222,14.256944
40.847819,14.253358
40.847819,14.253358
40.847819,14.253358
40.847819,14.253358
40.847819,14.253358
53.637455,-2.81322
40.843333,14.240277
40.843527,14.240111
40.849444,14.258611
40.849166,14.249722
40.836388,14.251388
40.836388,14.251388
53.63758,-2.813539
41.097466,14.328991
41.097466,14.328991
41.093713,14.328777
41.093713,14.328777
41.093611,14.328611
41.090833,14.328333
40.841111,14.248611
41.367976,2.158491
41.073102,14.326902
41.073102,14.326902
40.836388,14.251388
40.836388,14.251388
40.836388,14.251388
40.836388,14.251388
41.073102,14.326902
40.836388,14.251111
41.073102,14.326902
40.836388,14.251111
41.073102,14.326902
40.836388,14.251388
40.836388,14.251388
41.073102,14.326902
41.073102,14.326902
40.836388,14.251388
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
40.836388,14.251388
41.073102,14.326902
40.834722,14.246388
41.073102,14.326902
40.836944,14.249722
40.836944,14.249722
40.836944,14.249722
40.837777,14.245555
40.836944,14.249166
41.073102,14.326902
41.073102,14.326902
40.836388,14.250277
40.836388,14.250277
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
40.837222,14.248611
41.073102,14.326902
40.837222,14.248611
40.837222,14.248611
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
53.637613,-2.813264
41.073102,14.326902
40.828611,14.247777
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
48.049763,10.876902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
41.073102,14.326902
51.052705,13.721795
49.420563,0.234006
52.438543,13.72055
51.078528,13.759914
52.239935,16.907143
52.523643,13.370608
41.657771,-4.718338
48.810277,9.219166
41.374647,2.181416
41.377975,2.175822
41.381538,2.170713
41.41548,2.154297
51.107806,13.759185
49.711354,0.204555
51.086191,13.764195
49.30653,19.93358
49.306511,19.933538
49.306522,19.933272
49.306511,19.933266
49.306405,19.932941
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
39.864145,-0.068911
53.372083,0.239436
53.371638,0.242327
53.372977,0.238636
51.504872,-0.079209
51.046638,-1.309701
51.461733,-0.426878
55.974182,-3.306455
36.981026,-3.120374
36.981026,-3.120374
37.791184,26.666082
42.91306,-9.116678
39.664897,-0.206208
53.866166,10.681833
43.32413,-3.015748
43.323569,-3.016422
52.571541,-0.239556
52.571505,-0.239639
52.571225,-0.239487
53.955504,-1.070438
53.962877,-1.077712
52.379509,4.891297
50.908294,-0.547153
42.514816,-8.813116
42.514816,-8.813116
42.514816,-8.813116
51.60503,-1.745814
51.605321,-1.74659
51.605409,-1.746514
51.605419,-1.746491
51.605476,-1.746358
51.606359,-1.744689
51.606357,-1.744692
51.605642,-1.745535
51.605629,-1.745553
50.375083,2.766087
53.744694,-1.450017
53.744694,-1.450017
51.343249,-2.981092
50.475027,7.324029
45.465029,6.7523
54.679491,25.277886
54.695386,25.238702
54.679491,25.277886
54.678955,25.287352
54.683686,25.320872
50.361903,-4.166929
54.644358,24.933825
50.904994,4.304881
41.406108,2.157183
51.343249,-2.981092
45.430172,12.325823
51.50975,-0.087509
51.518238,-0.143884
39.765127,19.8748
53.271677,-4.330425
51.490927,-0.127639
38.659008,20.762963
46.537769,6.638783
48.497813,2.339572
48.497813,2.339572
44.427313,26.088087
44.427206,26.102464
48.498102,2.339388
44.429995,26.101809
44.450386,26.083817
48.498102,2.339388
48.498102,2.339388
46.192694,13.631044
46.189519,13.644422
46.188686,13.647277
51.426166,0.128511
36.295005,30.147916
47.482485,19.242918
51.214974,-0.800789
47.558172,7.58818
47.558172,7.58818
47.558172,7.58818
52.229638,5.180309
41.890234,12.49212
51.47763,8.182852
51.569088,-3.978034
41.654453,-0.88206
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
41.191411,-1.781458
51.682194,-1.786409
51.015105,-2.636956
51.015105,-2.636956
51.015105,-2.636956
51.35785,0.260195
53.637711,-2.812753
51.682319,-1.786145
53.637697,-2.813214
51.682327,-1.787503
51.682133,-1.787339
49.634959,6.176784
53.311672,-0.060274
53.311672,-0.060274
51.508234,-0.128155
51.358185,0.258586
51.114738,17.042633
52.188755,-1.479826
47.200663,14.748136
41.362058,2.104611
36.552266,29.422609
36.552266,29.422609
36.552266,29.422609
49.875091,14.499324
54.985111,-3.17012
54.985411,-3.170567
54.989094,-3.158362
54.985422,-3.169953
54.985188,-3.169942
54.985297,-3.169787
54.985397,-3.17002
54.985613,-3.169406
54.985177,-3.169784
51.309342,6.621429
54.985361,-3.170414
50.046025,8.567494
50.049638,8.564075
38.796544,-9.192609
53.311916,-0.062141
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
51.507166,-0.127598
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
43.17403,-2.282192
53.07491,8.807065
41.30631,-4.914729
53.466388,-2.340278
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
53.312006,-0.062313
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
41.30631,-4.914729
40.664164,16.61151
43.317824,11.328792
41.30631,-4.914729
51.070255,0.684922
51.507613,-0.127726
51.925332,4.472637
52.375913,4.797023
51.498361,-0.1535
45.438205,12.342216
56.95423,24.062547
56.95423,24.062547
56.951644,24.11338
56.95144,24.007841
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
43.318113,11.329189
55.670354,-1.79503
43.318113,11.329189
43.317942,11.328974
43.317942,11.328974
43.318347,11.329447
43.317895,11.329253
43.317895,11.329253
43.317895,11.329253
43.318347,11.329447
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
51.507613,-0.127726
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
40.632844,-4.002982
45.937355,0.643397
40.632844,-4.002982
40.632844,-4.002982
45.936572,0.643569
50.116335,8.699476
52.228723,5.945609
45.936588,0.643497
56.139722,25.533611
56.139722,25.531944
45.936433,0.643547
55.74113,37.62023
45.936241,0.64388
45.936766,0.643227
45.931202,1.035811
41.384552,2.176344
43.21265,5.529816
48.855777,2.362933
53.734672,-1.994656
53.706613,-1.883692
53.731319,-1.984206
53.730436,-1.977481
53.722436,-1.944839
53.722097,-1.944392
53.716327,-1.940139
53.714238,-1.935287
53.7141,-1.91747
53.699052,-1.865403
53.688569,-1.842453
53.669397,-1.830859
53.617644,-0.979425
53.582094,-0.434728
39.507422,2.536124
55.977502,-2.431175
45.649941,13.767355
41.387434,2.175496
51.507393,-0.127469
53.713669,-2.097309
53.716055,-2.086709
40.667932,16.610952
47.170052,9.47972
53.740311,-2.010456
53.738594,-2.007148
47.285524,-2.212361
46.50085,11.740801
53.335838,-1.914893
53.179707,-2.612986
59.450561,13.458809
36.976869,-3.120599
53.179707,-2.612986
52.225906,-1.900312
59.141601,18.02159
53.179707,-2.612986
38.192424,-0.55497
50.938155,16.249727
50.907355,16.243594
50.906541,16.245288
51.682311,-1.787439
51.682311,-1.787439
50.80155,16.254591
51.682311,-1.787562
38.192424,-0.55497
51.682238,-1.787431
53.51843,9.9378
53.478125,9.97373
53.540808,9.920938
53.543277,9.975202
53.516063,9.937875
51.682238,-1.787431
51.68208,-1.787478
51.68208,-1.787478
51.49573,7.477036
53.75393,-2.362384
51.68208,-1.787478
44.307236,7.495325
57.649523,-3.326454
48.206957,16.366152
48.207157,16.365916
45.612899,9.199719
51.483093,11.971428
53.752888,-2.364234
53.752847,-2.363981
53.752769,-2.363567
53.752638,-2.362342
53.752966,-2.362739
53.753455,-2.363356
53.753688,-2.363253
53.752897,-2.362464
53.753425,-2.362995
41.08709,44.666419
41.08713,44.666182
58.711302,11.2159
58.25083,11.457508
58.208258,11.479725
58.129527,11.447791
58.122855,11.442511
57.977566,11.782133
57.706986,11.966936
57.706641,11.967738
57.697344,11.979333
57.696147,11.955719
57.695152,11.819572
57.451477,12.185422
57.448605,12.211486
57.320044,12.538438
58.984736,11.274786
58.977936,11.247261
58.936341,11.172572
49.904591,9.815388
51.089752,-1.137509
49.425727,2.876079
48.690046,6.175142
43.604642,1.446268
50.698588,-1.192928
37.921111,-2.990203
37.921027,-2.990114
41.582858,19.458027
41.366888,19.623213
41.366905,19.623494
41.351544,19.860638
41.352241,19.86125
41.320283,19.814883
41.32618,19.817761
41.335469,19.823427
41.583316,19.458305
46.54153,11.668249
46.538763,11.635102
46.557005,11.658497
46.543888,11.667499
46.543036,11.667486
46.531263,11.670541
46.529444,11.599722
46.529444,11.599444
46.529166,11.6
46.554088,11.658938
46.530555,11.688333
46.531111,11.680833
47.267777,11.393333
53.983449,17.452855
50.328696,19.124117
50.328696,19.124117
50.328696,19.124117
50.327285,19.129041
50.112432,1.803431
50.327285,19.129041
50.327285,19.129041
50.327285,19.129041
50.327285,19.129041
48.690847,6.182234
48.690847,6.182234
53.757744,-2.35495
53.757288,-2.354345
53.756355,-2.357306
53.756086,-2.358098
53.755886,-2.358748
53.755897,-2.358695
53.754547,-2.362637
50.79777,-1.106657
50.851566,-1.179227
43.41653,-4.729906
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
39.864194,-0.068943
41.885172,12.473366
54.327045,-9.347316
52.131761,-0.43708
50.33098,-4.755937
50.332094,-4.756714
50.36325,-4.167014
50.360005,-4.121045
37.279328,-8.607552
51.339947,12.378725
53.167655,9.939838
52.671713,5.364911
51.209222,3.224375
53.741977,-0.268887
54.842877,9.404208
54.796099,9.446408
54.844833,9.565508
54.313125,10.135291
53.175372,5.415994
52.862544,5.098224
52.772458,5.114725
51.938733,4.524322
51.95898,4.846561
52.011319,4.71255
37.177295,-3.589718
51.812172,3.933136
55.890811,9.935408
55.977069,9.83063
55.976805,9.830141
56.049575,9.721483
56.207297,10.286805
56.333069,10.329777
56.671455,9.970013
57.048255,9.921613
57.04943,9.922102
57.157272,9.026402
57.120433,8.618055
56.513313,8.118125
56.476219,8.130875
56.308108,8.15615
56.27758,8.128716
55.848716,8.169438
55.810275,8.207197
55.603477,8.27625
55.487494,8.411372
54.906608,8.832619
57.634191,11.878538
40.423894,-3.70752
59.310763,6.340252
59.090133,6.115619
58.597747,8.714105
58.769219,8.482566
58.865591,8.305808
58.957836,8.173425
53.291772,10.488861
59.284683,11.11368
59.182055,11.19345
59.09763,11.270705
59.097636,11.270694
40.947619,-4.118039
40.947619,-4.118106
40.947605,-4.118184
40.947486,-4.118431
44.007373,10.098301
42.875759,1.833182
44.007373,10.098301
48.866585,2.778822
50.222755,-3.642795
50.222816,-3.642853
50.222983,-3.643484
50.225522,-3.653725
50.421552,-4.670895
50.421594,-4.670434
50.332686,-4.75702
43.502238,16.435752
45.762987,4.82392
50.820584,3.257296
51.508927,-0.129162
59.161444,18.127741
40.952388,-4.132095
40.950305,-4.124562
40.950002,-4.124864
40.949863,-4.124928
40.950433,-4.1253
56.973591,23.779349
56.97145,23.796429
44.818736,20.465769
50.820186,-0.144345
50.820186,-0.144345
48.884713,2.338952
48.136169,11.577186
41.902181,12.454426
56.032546,37.055275
55.854449,-4.250861
51.821511,-3.470514
49.413779,8.662419
41.890234,12.49212
50.638333,5.575883
45.757807,21.228675
47.623499,10.608651
40.786471,17.47038
48.384175,15.52843
47.376888,8.541694
51.518719,-0.126286
51.518719,-0.126286
51.518719,-0.126286
51.518719,-0.126286
46.889164,7.522448
46.889164,7.522448
45.797616,24.149311
45.793516,24.151843
45.796134,24.152047
45.796703,24.150717
45.795858,24.149075
45.794586,24.14812
45.794586,24.14812
45.794586,24.14812
45.793875,24.15017
45.555838,8.074243
45.555838,8.074243
43.22773,-2.823517
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
46.889164,7.522448
45.555838,8.074243
45.555838,8.074243
46.889164,7.522448
45.555838,8.074243
45.555838,8.074243
46.889164,7.522448
46.889164,7.522448
46.889164,7.522448
53.545222,9.951285
46.889164,7.522448
53.551418,9.949343
45.555838,8.074243
46.889164,7.522448
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
45.555838,8.074243
43.258784,-2.913458
50.052093,8.997004
38.713038,-9.130642
37.315055,-8.554208
51.954463,5.568666
51.876691,-3.496095
45.589596,1.721699
46.889164,7.522448
45.821911,0.820238
46.889164,7.522448
46.889164,7.522448
46.889164,7.522448
45.821911,0.820238
46.889164,7.522448
50.086783,14.409245
45.821911,0.820238
45.821911,0.820238
45.821911,0.820238
45.821911,0.820238
45.820791,0.820927
48.866168,2.354207
37.69,-6.559723
37.69,-6.559723
37.689722,-6.561389
37.69,-6.561112
37.688611,-6.560278
37.688611,-6.560278
37.689722,-6.561112
37.689722,-6.561112
37.689722,-6.561389
37.689722,-6.561389
37.688611,-6.56
37.688611,-6.560278
48.009722,8.954722
48.029444,8.952222
44.779501,7.673628
40.598956,-6.532648
50.267913,14.557678
48.866542,2.312428
53.228647,-0.541034
42.205238,2.532011
55.581492,37.542804
55.581492,37.542804
50.848067,4.349824
50.848067,4.349824
53.227672,-0.543598
41.362058,2.104611
53.227672,-0.543595
53.227669,-0.543612
53.22763,-0.543578
53.227641,-0.54357
53.227672,-0.543573
53.228686,-0.547312
53.227669,-0.543578
53.228938,-0.544973
53.228847,-0.54472
53.22848,-0.543123
53.228483,-0.543131
53.229461,-0.546803
41.596641,15.813794
53.228344,-0.538767
53.228383,-0.538406
53.228355,-0.538412
53.228536,-0.540509
53.2286,-0.540137
48.86716,2.328844
48.872058,2.331418
47.380341,10.889536
57.688918,-3.352546
53.233136,-0.538506
53.233369,-0.538564
53.233688,-0.538798
53.233916,-0.538834
53.233644,-0.538795
53.234338,-0.53865
46.432996,5.7778
52.4418,5.763691
52.442467,5.761996
50.874016,-1.635856
51.540208,0.71093
51.540208,0.71093
53.234452,-0.538573
51.540144,0.711716
51.539786,0.712166
51.540119,0.711794
51.539661,0.712308
48.574651,13.463659
48.574566,13.463927
48.573686,13.472446
48.574304,13.473036
51.531093,11.959798
48.573736,13.476619
48.573764,13.476834
46.776666,12.045277
42.527934,-8.79109
50.039577,8.596791
48.711003,9.415594
46.499633,11.352846
52.520843,13.409414
52.519076,13.401056
54.349736,18.653057
54.349638,18.653165
45.86884,10.874083
48.623641,-2.143739
49.256005,-2.238225
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.233958,-0.53622
53.234055,-0.536223
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
36.980837,-3.11663
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234425,-0.535948
53.234422,-0.538545
51.491758,-9.263051
52.607947,1.722471
51.370169,-0.40272
51.370266,-0.40265
53.235411,-0.541198
53.234794,-0.540064
53.235397,-0.540381
53.235252,-0.540087
53.235316,-0.540645
53.235066,-0.539906
53.013533,-3.277087
53.013447,-3.277187
53.013466,-3.277134
53.013461,-3.277112
53.234597,-0.540703
53.234611,-0.540714
53.234591,-0.540678
53.234819,-0.542278
53.234197,-0.541239
53.234355,-0.54142
53.234483,-0.542187
53.235511,-0.542234
53.234338,-0.541634
53.234405,-0.541956
53.234488,-0.542187
53.234822,-0.542278
37.971148,23.724739
37.971385,23.725018
53.234352,-0.540212
53.234136,-0.540434
53.234144,-0.540689
53.234194,-0.541237
53.235494,-0.542256
37.921417,-2.993581
37.92129,-2.993034
37.921738,-2.992229
53.235827,-0.541803
53.234663,-0.539753
53.235372,-0.539856
53.235838,-0.5418
53.950125,10.026397
53.234575,-0.539706
53.235111,-0.539662
53.234863,-0.539703
53.234544,-0.539706
46.410241,11.575781
53.234494,-0.539064
53.234386,-0.538684
58.957876,-3.301252
58.107205,-6.512542
45.767298,4.83348
38.275484,-0.675015
53.957878,-1.090268
50.15333,9.166095
51.426577,0.130905
55.847417,-4.4241
50.47952,1.576688
41.377308,2.175855
38.787601,-9.390488
43.249375,-2.155026
43.249375,-2.155026
43.249375,-2.155026
43.249375,-2.155026
51.052071,13.741632
51.052071,13.741632
51.052071,13.741632
51.052071,13.741632
51.052071,13.741632
51.052071,13.741632
41.8913,-5.595592
41.8913,-5.595592
42.525783,3.085719
51.257222,-2.644445
43.459086,-6.6753
41.380897,2.045988
46.547291,4.795017
51.938914,9.882127
54.653986,-5.801671
54.653986,-5.801671
54.653986,-5.801671
50.087326,14.420864
51.512425,-0.115187
51.801197,-2.848527
52.635219,1.301966
52.633305,1.300594
45.982519,0.305741
52.629669,1.294938
52.652947,1.263705
45.983144,0.306641
51.793905,-2.906731
51.793905,-2.906731
45.983511,0.307802
51.482563,-3.181831
45.982891,0.308669
36.552784,29.420818
36.552784,29.420818
45.981819,0.304188
36.092559,28.086644
41.984855,2.826297
54.759972,-7.880528
55.232422,-7.498223
50.803819,-0.531721
44.968255,1.033527
